security,time,BI_price_1,BI_price_2,BI_price_3,BI_price_4,BI_price_5,BI_quantity_1,BI_quantity_2,BI_quantity_3,BI_quantity_4,BI_quantity_5,OF_price_1,OF_price_2,OF_price_3,OF_price_4,OF_price_5,OF_quantity_1,OF_quantity_2,OF_quantity_3,OF_quantity_4,OF_quantity_5
GFGC79115D,2025-11-11T12:38:33.068934,750.1,750.0,741.0,740.0,735.0,3.0,36.0,5.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:38:33.069103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,803.0,5.0,135.0,2.0,2.0,1.0
GFGC79115D,2025-11-11T12:38:34.591455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,803.0,55.0,135.0,2.0,2.0,1.0
GFGC79115D,2025-11-11T12:38:45.736597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,803.0,50.0,135.0,2.0,2.0,1.0
GFGC79115D,2025-11-11T12:38:54.817152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.366,770.0,790.0,791.0,800.0,2.0,50.0,135.0,2.0,2.0
GFGC79115D,2025-11-11T12:39:12.876098,751.0,750.1,750.0,741.0,740.0,10.0,3.0,36.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:39:19.379388,751.0,750.0,741.0,740.0,0.0,10.0,36.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:39:19.379645,751.0,750.0,741.0,740.0,735.0,10.0,36.0,5.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:39:19.379804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,0.0,50.0,135.0,2.0,2.0,0.0
GFGC79115D,2025-11-11T12:39:19.380015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,0.0,49.0,135.0,2.0,2.0,0.0
GFGC79115D,2025-11-11T12:39:19.380262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,803.0,49.0,135.0,2.0,2.0,1.0
GFGC79115D,2025-11-11T12:39:36.676857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.831,770.0,790.0,791.0,800.0,2.0,49.0,135.0,2.0,2.0
GFGC79115D,2025-11-11T12:39:49.759513,751.0,750.0,740.0,735.0,0.0,10.0,36.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:39:49.759897,751.0,750.0,740.0,735.0,731.0,10.0,36.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:40:12.739098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,0.0,49.0,135.0,2.0,2.0,0.0
GFGC79115D,2025-11-11T12:40:12.739511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,0.0,41.0,135.0,2.0,2.0,0.0
GFGC79115D,2025-11-11T12:40:12.739942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,803.0,41.0,135.0,2.0,2.0,1.0
GFGC79115D,2025-11-11T12:40:17.825437,751.0,750.0,740.0,735.0,731.0,7.0,36.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:40:34.320318,752.0,751.0,750.0,740.0,735.0,1.0,7.0,36.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:40:41.354875,751.0,750.0,740.0,735.0,0.0,7.0,36.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:40:41.355270,751.0,750.0,740.0,735.0,731.0,7.0,36.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:40:53.675524,751.0,750.0,740.0,735.0,731.0,8.0,36.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:41:05.553921,751.0,750.0,740.0,735.0,731.0,8.0,35.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:41:07.978731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.666,770.0,790.0,791.0,800.0,2.0,41.0,135.0,2.0,2.0
GFGC79115D,2025-11-11T12:41:17.207273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,0.0,41.0,135.0,2.0,2.0,0.0
GFGC79115D,2025-11-11T12:41:17.207555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,790.0,791.0,800.0,803.0,41.0,135.0,2.0,2.0,1.0
GFGC79115D,2025-11-11T12:41:31.633264,752.0,751.0,750.0,740.0,735.0,1.0,8.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:41:31.633472,752.0,751.0,750.0,740.0,735.0,1.0,7.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:41:56.970543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.848,770.0,790.0,791.0,800.0,2.0,41.0,135.0,2.0,2.0
GFGC79115D,2025-11-11T12:42:13.069206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.848,770.0,790.0,791.0,799.0,2.0,41.0,135.0,2.0,135.0
GFGC79115D,2025-11-11T12:42:16.680023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.848,770.0,791.0,799.0,0.0,2.0,41.0,2.0,135.0,0.0
GFGC79115D,2025-11-11T12:42:16.680243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.848,770.0,791.0,799.0,800.0,2.0,41.0,2.0,135.0,2.0
GFGC79115D,2025-11-11T12:42:30.010204,752.0,751.0,750.0,740.0,735.0,12.0,7.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:42:55.395142,770.0,752.0,751.0,750.0,740.0,57.0,12.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:42:55.395335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,791.0,799.0,800.0,0.0,41.0,2.0,135.0,2.0,0.0
GFGC79115D,2025-11-11T12:42:55.395548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,799.0,800.0,0.0,0.0,2.0,135.0,2.0,0.0,0.0
GFGC79115D,2025-11-11T12:42:55.395767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,799.0,800.0,803.0,0.0,2.0,135.0,2.0,1.0,0.0
GFGC79115D,2025-11-11T12:42:55.395978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,799.0,800.0,803.0,820.0,2.0,135.0,2.0,1.0,10.0
GFGC79115D,2025-11-11T12:42:59.723600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.125,791.0,799.0,800.0,803.0,2.0,2.0,135.0,2.0,1.0
GFGC79115D,2025-11-11T12:43:02.422196,770.0,752.0,751.0,750.0,740.0,53.0,12.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:22.217573,770.0,752.0,751.0,750.0,740.0,53.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:29.077758,770.0,752.0,751.0,750.0,740.0,52.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:33.634066,770.0,752.0,751.0,750.0,740.0,50.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:40.879939,770.0,752.0,751.0,750.0,740.0,36.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:42.931814,770.0,752.0,751.0,750.0,740.0,35.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:46.063018,752.0,751.0,750.0,740.0,0.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:46.063199,752.0,751.0,750.0,740.0,735.0,11.0,7.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:43:57.127473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.125,791.0,799.0,800.0,803.0,2.0,2.0,235.0,2.0,1.0
GFGC79115D,2025-11-11T12:44:00.976166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.125,791.0,799.0,800.0,803.0,2.0,2.0,100.0,2.0,1.0
GFGC79115D,2025-11-11T12:44:06.553435,753.0,752.0,751.0,750.0,740.0,7.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:44:06.553666,753.0,752.0,750.0,740.0,0.0,7.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:44:06.553874,753.0,752.0,750.0,740.0,735.0,7.0,11.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:44:35.990418,754.0,753.0,752.0,750.0,740.0,1.0,7.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:44:49.851554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,786.125,791.0,799.0,800.0,50.0,2.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:44:51.193102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,791.0,799.0,800.0,0.0,50.0,2.0,100.0,2.0,0.0
GFGC79115D,2025-11-11T12:44:51.193289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,791.0,799.0,800.0,803.0,50.0,2.0,100.0,2.0,1.0
GFGC79115D,2025-11-11T12:44:51.661486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.99,780.0,791.0,799.0,800.0,2.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:45:55.704237,754.016,754.0,753.0,752.0,750.0,2.0,1.0,7.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:46:08.592296,754.0,753.0,752.0,750.0,0.0,1.0,7.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:46:08.592508,754.0,753.0,752.0,750.0,740.0,1.0,7.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:46:19.811163,753.0,752.0,750.0,740.0,0.0,7.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:46:19.811603,753.0,752.0,750.0,740.0,735.0,7.0,11.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:46:26.966267,753.0,752.0,750.0,740.0,735.0,8.0,11.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:46:41.381734,760.0,753.0,752.0,750.0,740.0,7.0,8.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:46:41.381910,760.0,753.0,752.0,750.0,740.0,7.0,1.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:47:17.077918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,779.99,780.0,791.0,799.0,10.0,2.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:47:18.191297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,10.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:47:18.191579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,10.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:47:18.663853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.99,770.0,780.0,791.0,799.0,2.0,10.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:47:46.991089,760.0,752.0,750.0,740.0,0.0,7.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:47:46.991321,760.0,752.0,750.0,740.0,735.0,7.0,11.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:47:48.222476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,10.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:47:48.222696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,10.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:47:54.282373,760.0,752.0,750.0,740.0,735.0,2.0,11.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:48:01.688784,752.0,750.0,740.0,735.0,0.0,11.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:48:01.688961,752.0,750.0,740.0,735.0,731.0,11.0,35.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:48:17.594211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,60.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:49:43.367431,752.0,750.0,740.0,735.0,731.0,11.0,35.0,23.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:49:45.831733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,770.0,780.0,791.0,799.0,2.0,60.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:49:45.998499,754.131,752.0,750.0,740.0,735.0,2.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:49:52.355349,752.0,750.0,740.0,735.0,0.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:49:52.355542,752.0,750.0,740.0,735.0,731.0,11.0,35.0,23.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:49:52.488950,753.552,752.0,750.0,740.0,735.0,2.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:06.238795,752.0,750.0,740.0,735.0,0.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:06.238996,752.0,750.0,740.0,735.0,731.0,11.0,35.0,23.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:06.607889,752.0,751.773,750.0,740.0,735.0,11.0,2.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:10.333246,752.0,750.0,740.0,735.0,0.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:10.333433,752.0,750.0,740.0,735.0,731.0,11.0,35.0,23.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:10.485367,752.0,750.738,750.0,740.0,735.0,11.0,2.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:18.562036,755.0,752.0,750.738,750.0,740.0,1.0,11.0,2.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:25.020701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,60.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:50:25.021114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,60.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:50:25.033046,755.0,752.0,750.0,740.0,0.0,1.0,11.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:25.033241,755.0,752.0,750.0,740.0,735.0,1.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:50:56.085872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.248,770.0,780.0,791.0,799.0,2.0,60.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:51:23.021747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,60.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:51:23.021963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,60.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:51:29.653362,752.0,750.0,740.0,735.0,0.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:51:29.653718,754.0,752.0,750.0,740.0,735.0,1.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:51:30.252065,760.0,754.0,752.0,750.0,740.0,10.0,1.0,11.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:51:33.294649,760.0,752.0,750.0,740.0,0.0,10.0,11.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:51:33.294833,760.0,752.0,750.0,740.0,735.0,10.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:51:44.881983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.666,770.0,780.0,791.0,799.0,2.0,60.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:51:57.533168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,60.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:51:57.533584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,60.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:51:58.678530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.444,770.0,780.0,791.0,799.0,2.0,60.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:52:21.427965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,60.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:52:21.428194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,60.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:52:35.462269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.666,770.0,780.0,791.0,799.0,2.0,60.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:52:35.963237,760.0,752.0,750.0,740.0,735.0,62.0,11.0,35.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:53:00.341799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,60.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:53:00.341991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,60.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:53:10.593346,760.001,760.0,752.0,750.0,740.0,10.0,62.0,11.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:53:10.593716,760.001,760.0,752.0,750.0,740.0,10.0,52.0,11.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:53:23.071852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.209,770.0,780.0,791.0,799.0,2.0,60.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:53:56.924047,760.001,760.0,752.0,750.0,740.0,8.0,52.0,11.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:53:59.104667,760.001,760.0,752.0,750.0,740.0,7.0,52.0,11.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:54:11.346666,760.001,760.0,752.0,750.0,740.0,7.0,52.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:54:15.558214,760.001,760.0,752.0,750.0,740.0,7.0,52.0,16.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:54:21.250069,760.001,760.0,752.0,750.0,740.0,5.0,52.0,16.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:54:29.175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,60.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:54:29.175991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,800.0,60.0,50.0,2.0,100.0,2.0
GFGC79115D,2025-11-11T12:54:46.891230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.667,770.0,780.0,791.0,799.0,2.0,60.0,50.0,2.0,100.0
GFGC79115D,2025-11-11T12:54:51.477491,760.001,760.0,752.0,750.0,740.0,5.0,52.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:55:07.428242,760.0,752.0,750.0,740.0,0.0,52.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:55:07.428430,760.0,752.0,750.0,740.0,0.0,5.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:55:07.428654,760.0,752.0,750.0,740.0,735.0,5.0,11.0,35.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:55:16.442586,770.0,760.0,752.0,750.0,740.0,38.0,5.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGC79115D,2025-11-11T12:55:16.442817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,780.0,791.0,799.0,0.0,60.0,50.0,2.0,100.0,0.0
GFGC79115D,2025-11-11T12:55:16.442964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,791.0,799.0,0.0,0.0,50.0,2.0,100.0,0.0,0.0
GFGC79115D,2025-11-11T12:55:16.443176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,791.0,799.0,800.0,0.0,50.0,2.0,100.0,2.0,0.0
GFGC79115D,2025-11-11T12:55:16.443388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,791.0,799.0,800.0,803.0,50.0,2.0,100.0,2.0,1.0
GFGC79115D,2025-11-11T12:55:20.870985,770.0,760.0,752.0,750.0,740.0,26.0,5.0,11.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
