security,time,BI_price_1,BI_price_2,BI_price_3,BI_price_4,BI_price_5,BI_quantity_1,BI_quantity_2,BI_quantity_3,BI_quantity_4,BI_quantity_5,OF_price_1,OF_price_2,OF_price_3,OF_price_4,OF_price_5,OF_quantity_1,OF_quantity_2,OF_quantity_3,OF_quantity_4,OF_quantity_5
GFGV79115D,2025-11-11T13:08:03.833247,323.0,316.816,313.001,313.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:08:03.833443,323.0,316.816,313.001,313.0,310.16,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:08:08.858844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,338.5,339.99,344.99,346.99,11.0,96.0,26.0,25.0,24.0
GFGV79115D,2025-11-11T13:09:14.287770,326.0,323.0,316.816,313.001,313.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:09:36.064455,327.201,326.0,323.0,316.816,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:09:48.213800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,339.99,344.99,346.99,0.0,96.0,26.0,25.0,24.0,0.0
GFGV79115D,2025-11-11T13:09:48.213994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,339.99,344.99,346.99,349.99,96.0,26.0,25.0,24.0,26.0
GFGV79115D,2025-11-11T13:09:50.439451,333.0,327.201,326.0,323.0,316.816,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:09:57.271026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,339.99,344.99,346.99,10.0,96.0,26.0,25.0,24.0
GFGV79115D,2025-11-11T13:10:10.465029,333.0,326.0,323.0,316.816,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:10:10.465213,333.0,326.0,323.0,316.816,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:10:24.934347,326.0,323.0,316.816,313.001,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:10:24.934497,326.0,323.0,316.816,313.001,313.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:10:51.428669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,339.99,346.99,0.0,10.0,96.0,26.0,24.0,0.0
GFGV79115D,2025-11-11T13:10:51.428861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,339.99,346.99,349.99,10.0,96.0,26.0,24.0,26.0
GFGV79115D,2025-11-11T13:10:57.187433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,346.99,349.99,0.0,10.0,96.0,24.0,26.0,0.0
GFGV79115D,2025-11-11T13:10:57.187824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,346.99,349.99,359.9,10.0,96.0,24.0,26.0,88.0
GFGV79115D,2025-11-11T13:11:01.668544,326.0,323.0,313.001,313.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:01.668732,326.0,323.0,313.001,313.0,310.16,3.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:03.272654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,349.99,359.9,0.0,10.0,96.0,26.0,88.0,0.0
GFGV79115D,2025-11-11T13:11:03.272885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,349.99,359.9,360.0,10.0,96.0,26.0,88.0,13.0
GFGV79115D,2025-11-11T13:11:15.591110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,349.99,359.9,360.0,11.0,96.0,26.0,88.0,13.0
GFGV79115D,2025-11-11T13:11:20.917664,328.359,326.0,323.0,313.001,313.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:32.861624,336.0,328.359,326.0,323.0,313.001,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:40.743889,336.0,326.0,323.0,313.001,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:40.744289,336.0,326.0,323.0,313.001,313.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:42.847868,336.0,326.0,323.0,319.862,313.001,2.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:44.368979,336.0,326.0,323.0,313.001,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:44.369397,336.0,326.0,323.0,313.001,313.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:11:44.601169,336.0,326.0,323.0,314.871,313.001,2.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:16.846701,328.079,326.0,323.0,314.871,313.001,2.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:16.846922,328.079,326.0,323.0,314.871,313.001,2.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:16.847124,328.079,326.0,323.0,314.871,313.001,2.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:16.847338,328.079,326.0,323.0,313.001,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:16.847548,328.079,326.0,323.0,313.001,313.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:16.847810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,338.5,349.99,359.9,360.0,96.0,96.0,26.0,88.0,13.0
GFGV79115D,2025-11-11T13:16:16.848024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,349.99,349.99,359.9,360.0,96.0,26.0,26.0,88.0,13.0
GFGV79115D,2025-11-11T13:16:16.848248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,349.99,359.9,359.9,360.0,96.0,26.0,88.0,88.0,13.0
GFGV79115D,2025-11-11T13:16:16.848521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,349.99,359.9,360.0,360.0,96.0,26.0,88.0,15.0,13.0
GFGV79115D,2025-11-11T13:16:16.848673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,349.99,359.9,360.0,379.0,96.0,26.0,88.0,15.0,26.0
GFGV79115D,2025-11-11T13:16:25.857933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,349.99,359.9,360.0,10.0,96.0,26.0,88.0,15.0
GFGV79115D,2025-11-11T13:16:26.361846,330.0,328.079,326.0,323.0,313.001,96.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:41.405059,330.0,326.0,323.0,313.001,0.0,96.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:16:41.405280,330.0,326.0,323.0,313.001,313.0,96.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:26.278420,330.0,326.0,323.0,314.856,313.001,96.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:26.677787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.49,338.5,349.99,359.9,360.0,10.0,96.0,30.0,88.0,15.0
GFGV79115D,2025-11-11T13:17:31.355006,330.0,326.0,323.0,314.856,313.001,96.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:32.001816,331.065,330.0,326.0,323.0,314.856,2.0,96.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:34.268994,331.065,330.0,326.0,323.0,0.0,2.0,96.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:34.269186,331.065,330.0,326.0,323.0,313.001,2.0,96.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:34.766767,331.065,330.0,326.0,323.0,314.856,2.0,96.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:34.803029,331.065,330.0,326.0,323.0,314.856,2.0,96.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:41.044492,331.065,330.0,326.0,323.0,0.0,2.0,96.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:41.044682,331.065,330.0,326.0,323.0,313.001,2.0,96.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:17:41.059552,331.065,330.0,326.0,323.0,314.856,2.0,96.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:18:02.481903,330.0,326.0,323.0,314.856,0.0,96.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:18:02.482366,330.0,326.0,323.0,314.856,313.001,96.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:18:08.281720,330.0,326.0,323.0,314.856,313.001,96.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:18:20.208679,330.0,326.0,323.0,315.0,314.856,96.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:18:34.988344,331.746,330.0,326.0,323.0,315.0,2.0,96.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:18:53.897492,331.746,330.0,326.0,323.0,315.851,2.0,96.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:18.654628,330.0,326.0,323.0,315.851,0.0,96.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:18.655055,330.0,326.0,323.0,315.851,315.0,96.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:31.923394,330.0,326.0,323.0,315.851,315.0,96.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:38.243056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,338.49,338.5,349.99,359.9,2.0,10.0,96.0,30.0,88.0
GFGV79115D,2025-11-11T13:19:40.837124,330.0,326.0,323.0,315.0,0.0,96.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:40.837345,330.0,326.0,323.0,315.0,313.001,96.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:43.627950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,338.49,338.5,349.99,359.9,2.0,30.0,96.0,30.0,88.0
GFGV79115D,2025-11-11T13:19:46.152313,330.0,326.0,323.0,315.851,315.0,96.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:46.655073,330.0,326.0,323.0,315.0,0.0,96.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:19:46.655265,330.0,326.0,323.0,315.0,313.001,96.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:20:11.618069,330.0,326.0,323.0,315.0,313.001,46.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:20:14.849031,330.0,326.0,323.0,315.0,313.001,44.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:20:15.533185,326.0,323.0,315.0,313.001,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:20:15.533445,326.0,323.0,315.0,313.001,313.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:20:19.368002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,338.49,338.5,349.99,359.9,2.0,50.0,96.0,30.0,88.0
GFGV79115D,2025-11-11T13:20:29.271071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,338.49,338.5,349.99,359.9,12.0,50.0,96.0,30.0,88.0
GFGV79115D,2025-11-11T13:20:39.471314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,338.49,338.5,349.99,359.9,10.0,50.0,96.0,30.0,88.0
GFGV79115D,2025-11-11T13:20:48.183870,326.239,326.0,323.0,315.0,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:20:58.827803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,337.0,338.49,338.5,349.99,10.0,7.0,50.0,96.0,30.0
GFGV79115D,2025-11-11T13:21:04.149242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,337.0,338.49,338.5,348.0,10.0,7.0,50.0,96.0,7.0
GFGV79115D,2025-11-11T13:21:24.796597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.746,337.0,338.49,338.5,348.0,10.0,17.0,50.0,96.0,7.0
GFGV79115D,2025-11-11T13:21:31.129043,331.746,326.239,326.0,323.0,315.0,90.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:21:31.129430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,338.49,338.5,348.0,0.0,17.0,50.0,96.0,7.0,0.0
GFGV79115D,2025-11-11T13:21:31.129851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,338.49,338.5,348.0,349.99,17.0,50.0,96.0,7.0,30.0
GFGV79115D,2025-11-11T13:21:36.971796,331.746,326.0,323.0,315.0,0.0,90.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:21:36.971988,331.746,326.0,323.0,315.0,313.001,90.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:21:42.136331,326.0,323.0,315.0,313.001,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:21:42.136678,326.0,323.0,315.0,313.001,313.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:22:11.812125,326.472,326.0,323.0,315.0,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:22:25.838438,326.0,323.0,315.0,313.001,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:22:25.838818,326.0,323.0,315.0,313.001,313.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:22:35.941792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,337.0,338.49,338.5,348.0,2.0,17.0,50.0,96.0,7.0
GFGV79115D,2025-11-11T13:23:07.627186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,337.0,338.49,338.5,348.0,12.0,17.0,50.0,96.0,7.0
GFGV79115D,2025-11-11T13:23:17.961297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,337.0,338.49,338.5,348.0,10.0,17.0,50.0,96.0,7.0
GFGV79115D,2025-11-11T13:24:18.036782,326.933,326.0,323.0,315.0,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:25:19.255889,326.933,326.0,323.0,315.0,313.001,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:25:43.908151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,335.0,337.0,338.49,338.5,9.0,10.0,17.0,50.0,96.0
GFGV79115D,2025-11-11T13:26:12.217494,326.933,326.0,323.0,315.0,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:26:37.404573,326.0,323.0,315.0,313.001,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:26:37.404754,326.0,323.0,315.0,313.001,313.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:27:13.193648,326.816,326.0,323.0,315.0,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:27:24.254317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,333.0,335.0,337.0,338.49,200.0,9.0,10.0,17.0,50.0
GFGV79115D,2025-11-11T13:28:00.603064,326.0,323.0,315.0,313.001,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:28:00.603251,326.0,323.0,315.0,313.001,313.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:28:30.376373,326.88,326.0,323.0,315.0,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:29:15.035587,326.88,326.0,323.0,315.0,313.001,2.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:29:31.993467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.99,330.0,333.0,335.0,337.0,15.0,200.0,9.0,10.0,17.0
GFGV79115D,2025-11-11T13:29:53.363776,326.0,323.0,315.0,313.001,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:29:53.363989,326.0,323.0,315.0,313.001,313.0,11.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:30:26.168359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.99,330.0,333.0,335.0,337.0,12.0,200.0,9.0,10.0,17.0
GFGV79115D,2025-11-11T13:30:29.232437,327.113,326.0,323.0,315.0,313.001,2.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:30:57.168325,326.0,323.0,315.0,313.001,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:30:57.168567,326.0,323.0,315.0,313.001,313.0,11.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:31:25.098068,326.452,326.0,323.0,315.0,313.001,2.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:31:33.664879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,333.0,335.0,50.0,12.0,200.0,9.0,10.0
GFGV79115D,2025-11-11T13:31:52.957781,326.0,323.0,315.0,313.001,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:31:52.958033,326.0,323.0,315.0,313.001,313.0,11.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:32:16.516504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,333.0,335.0,48.0,12.0,200.0,9.0,10.0
GFGV79115D,2025-11-11T13:32:27.333879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,333.0,335.0,58.0,12.0,200.0,9.0,10.0
GFGV79115D,2025-11-11T13:32:27.883232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,333.0,335.0,51.0,12.0,200.0,9.0,10.0
GFGV79115D,2025-11-11T13:32:35.738393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,335.0,0.0,51.0,12.0,200.0,10.0,0.0
GFGV79115D,2025-11-11T13:32:35.738761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,335.0,337.0,51.0,12.0,200.0,10.0,17.0
GFGV79115D,2025-11-11T13:32:42.295571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,335.0,337.0,10.0,12.0,200.0,10.0,17.0
GFGV79115D,2025-11-11T13:32:44.443047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,330.0,335.0,337.0,6.0,12.0,200.0,10.0,17.0
GFGV79115D,2025-11-11T13:33:36.036013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,335.0,337.0,0.0,6.0,12.0,10.0,17.0,0.0
GFGV79115D,2025-11-11T13:33:36.036197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.989,329.99,335.0,337.0,338.49,6.0,12.0,10.0,17.0,50.0
GFGV79115D,2025-11-11T13:33:52.305643,327.169,326.0,323.0,315.0,313.001,2.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:34:05.496171,327.169,326.0,323.0,315.0,313.001,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:34:05.667333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.99,335.0,337.0,338.49,0.0,12.0,10.0,17.0,50.0,0.0
GFGV79115D,2025-11-11T13:34:05.667657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.99,335.0,337.0,338.49,338.5,12.0,10.0,17.0,50.0,96.0
GFGV79115D,2025-11-11T13:34:12.383964,329.989,327.169,326.0,323.0,315.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T13:34:19.830772,329.989,326.0,323.0,315.0,0.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
